Nom français,Geo Point,Geo Shape,Site
Pont Alexandre III,"48.8645731054999, 2.3086451463695","{""coordinates"":[2.3086451463695,48.8645731054999],""type"":""Point""}",ALX
Centre Aquatique,"48.9248196207527, 2.35553674449798","{""coordinates"":[2.35553674449798,48.9248196207527],""type"":""Point""}",AQC
Centre Aquatique,"48.9190353865793, 2.35439970433837","{""coordinates"":[2.35439970433837,48.9190353865793],""type"":""Point""}",AQC
Centre Aquatique,"48.9228264729248, 2.35668248737719","{""coordinates"":[2.35668248737719,48.9228264729248],""type"":""Point""}",AQC
Centre Aquatique,"48.9228904365392, 2.35666444951966","{""coordinates"":[2.35666444951966,48.9228904365392],""type"":""Point""}",AQC
Centre Aquatique,"48.9247336268675, 2.35491689373673","{""coordinates"":[2.35491689373673,48.9247336268675],""type"":""Point""}",AQC
Centre Aquatique,"48.924797827362, 2.35532690627801","{""coordinates"":[2.35532690627801,48.924797827362],""type"":""Point""}",AQC
Centre Aquatique,"48.9230680384985, 2.35452988367758","{""coordinates"":[2.35452988367758,48.9230680384985],""type"":""Point""}",AQC
Centre Aquatique,"48.9248287460613, 2.35569656463468","{""coordinates"":[2.35569656463468,48.9248287460613],""type"":""Point""}",AQC
Centre Aquatique,"48.9233405146353, 2.35629155582369","{""coordinates"":[2.35629155582369,48.9233405146353],""type"":""Point""}",AQC
Centre Aquatique,"48.9231063470612, 2.35473637396374","{""coordinates"":[2.35473637396374,48.9231063470612],""type"":""Point""}",AQC
Centre Aquatique,"48.9247513389535, 2.35513618993725","{""coordinates"":[2.35513618993725,48.9247513389535],""type"":""Point""}",AQC
Arena Bercy,"48.8395124030613, 2.3789435152559","{""coordinates"":[2.3789435152559,48.8395124030613],""type"":""Point""}",BCY
Arena Bercy,"48.8359101057999, 2.37970332478886","{""coordinates"":[2.37970332478886,48.8359101057999],""type"":""Point""}",BCY
Arena Bercy,"48.8357050211312, 2.37995688361461","{""coordinates"":[2.37995688361461,48.8357050211312],""type"":""Point""}",BCY
Arena Bercy,"48.8394645537551, 2.37867255006136","{""coordinates"":[2.37867255006136,48.8394645537551],""type"":""Point""}",BCY
Arena Bercy,"48.8358069464206, 2.37982529216711","{""coordinates"":[2.37982529216711,48.8358069464206],""type"":""Point""}",BCY
Arena Bercy,"48.8354229279926, 2.38033035469171","{""coordinates"":[2.38033035469171,48.8354229279926],""type"":""Point""}",BCY
Arena Bercy,"48.8396274953868, 2.38410351559437","{""coordinates"":[2.38410351559437,48.8396274953868],""type"":""Point""}",BCY
Arena Bercy,"48.8356057243992, 2.38009012588174","{""coordinates"":[2.38009012588174,48.8356057243992],""type"":""Point""}",BCY
Arena Bercy,"48.8396319727142, 2.37874447882974","{""coordinates"":[2.37874447882974,48.8396319727142],""type"":""Point""}",BCY
Arena Bercy,"48.8355129498205, 2.38021754087084","{""coordinates"":[2.38021754087084,48.8355129498205],""type"":""Point""}",BCY
Arena Bercy,"48.8319522614838, 2.38476222794691","{""coordinates"":[2.38476222794691,48.8319522614838],""type"":""Point""}",BCY
Stade de Bordeaux,"44.9002152030268, -0.561219921291381","{""coordinates"":[-0.561219921291381,44.9002152030268],""type"":""Point""}",BOR
Stade de Bordeaux,"44.8997331949819, -0.560200971565261","{""coordinates"":[-0.560200971565261,44.8997331949819],""type"":""Point""}",BOR
Stade de Bordeaux,"44.8993716369866, -0.560911467939962","{""coordinates"":[-0.560911467939962,44.8993716369866],""type"":""Point""}",BOR
Stade de Bordeaux,"44.900065743132, -0.560815802027338","{""coordinates"":[-0.560815802027338,44.900065743132],""type"":""Point""}",BOR
Stade de Bordeaux,"44.9000074367986, -0.560187406550769","{""coordinates"":[-0.560187406550769,44.9000074367986],""type"":""Point""}",BOR
Stade de Bordeaux,"44.8993589712656, -0.561330785742227","{""coordinates"":[-0.561330785742227,44.8993589712656],""type"":""Point""}",BOR
Stade de Bordeaux,"44.8993602369865, -0.561138561108169","{""coordinates"":[-0.561138561108169,44.8993602369865],""type"":""Point""}",BOR
Stade de Bordeaux,"44.9000986716913, -0.560829327146892","{""coordinates"":[-0.560829327146892,44.9000986716913],""type"":""Point""}",BOR
Stade de Bordeaux,"44.8993166034404, -0.56132531580412","{""coordinates"":[-0.56132531580412,44.8993166034404],""type"":""Point""}",BOR
Stade de Bordeaux,"44.8968448248409, -0.562448240396038","{""coordinates"":[-0.562448240396038,44.8968448248409],""type"":""Point""}",BOR
Stade de Bordeaux,"44.8994003904872, -0.560169679228731","{""coordinates"":[-0.560169679228731,44.8994003904872],""type"":""Point""}",BOR
Aéroport de Roissy - Ch. de Gaulle,"49.0143110023559, 2.56529006053813","{""coordinates"":[2.56529006053813,49.0143110023559],""type"":""Point""}",CDG
Arena Champ-de-Mars,"48.8527828655527, 2.29962059851335","{""coordinates"":[2.29962059851335,48.8527828655527],""type"":""Point""}",CDM
Arena Champ-de-Mars,"48.8548241430487, 2.3021878756732","{""coordinates"":[2.3021878756732,48.8548241430487],""type"":""Point""}",CDM
Arena Champ-de-Mars,"48.8502328893975, 2.30204454882699","{""coordinates"":[2.30204454882699,48.8502328893975],""type"":""Point""}",CDM
Arena Porte de La Chapelle,"48.9003315178124, 2.37048866611361","{""coordinates"":[2.37048866611361,48.9003315178124],""type"":""Point""}",CPL
Arena Porte de La Chapelle,"48.8996896874722, 2.36004471349958","{""coordinates"":[2.36004471349958,48.8996896874722],""type"":""Point""}",CPL
Arena Porte de La Chapelle,"48.8992454156007, 2.36477395975978","{""coordinates"":[2.36477395975978,48.8992454156007],""type"":""Point""}",CPL
Arena Porte de La Chapelle,"48.8995002295586, 2.36022868665278","{""coordinates"":[2.36022868665278,48.8995002295586],""type"":""Point""}",CPL
Arena Porte de La Chapelle,"48.8977270177745, 2.35909511891142","{""coordinates"":[2.35909511891142,48.8977270177745],""type"":""Point""}",CPL
Arena Porte de La Chapelle,"48.8995528150131, 2.36002160710935","{""coordinates"":[2.36002160710935,48.8995528150131],""type"":""Point""}",CPL
Arena Porte de La Chapelle,"48.8976919234448, 2.3711128395087","{""coordinates"":[2.3711128395087,48.8976919234448],""type"":""Point""}",CPL
Arena Porte de La Chapelle,"48.8977231042308, 2.37110488593671","{""coordinates"":[2.37110488593671,48.8977231042308],""type"":""Point""}",CPL
Arena Porte de La Chapelle,"48.8991755103719, 2.3645629630612","{""coordinates"":[2.3645629630612,48.8991755103719],""type"":""Point""}",CPL
Arena Porte de La Chapelle,"48.8994450569295, 2.36326956209187","{""coordinates"":[2.36326956209187,48.8994450569295],""type"":""Point""}",CPL
Arena Porte de La Chapelle,"48.8998666842057, 2.37011400378589","{""coordinates"":[2.37011400378589,48.8998666842057],""type"":""Point""}",CPL
Arena Porte de La Chapelle,"48.894551770958, 2.36676601530253","{""coordinates"":[2.36676601530253,48.894551770958],""type"":""Point""}",CPL
Clichy-sous-Bois,"48.9069472286508, 2.5352320016272","{""coordinates"":[2.5352320016272,48.9069472286508],""type"":""Point""}",CSB
Clichy-sous-Bois,"48.9047512056654, 2.54867180399282","{""coordinates"":[2.54867180399282,48.9047512056654],""type"":""Point""}",CSB
Clichy-sous-Bois,"48.9069761665785, 2.53529804425081","{""coordinates"":[2.53529804425081,48.9069761665785],""type"":""Point""}",CSB
Clichy-sous-Bois,"48.9069704544027, 2.53523386614977","{""coordinates"":[2.53523386614977,48.9069704544027],""type"":""Point""}",CSB
Clichy-sous-Bois,"48.9046589664827, 2.55163646751041","{""coordinates"":[2.55163646751041,48.9046589664827],""type"":""Point""}",CSB
Clichy-sous-Bois,"48.9049092075947, 2.54873880417659","{""coordinates"":[2.54873880417659,48.9049092075947],""type"":""Point""}",CSB
Clichy-sous-Bois,"48.9070034895722, 2.53529987222473","{""coordinates"":[2.53529987222473,48.9070034895722],""type"":""Point""}",CSB
Clichy-sous-Bois,"48.9069991270678, 2.53523153822355","{""coordinates"":[2.53523153822355,48.9069991270678],""type"":""Point""}",CSB
Centre National de Tir de Châteauroux,"46.8205963793861, 1.75746343001436","{""coordinates"":[1.75746343001436,46.8205963793861],""type"":""Point""}",CTX
Centre National de Tir de Châteauroux,"46.8203959380201, 1.75746701186358","{""coordinates"":[1.75746701186358,46.8203959380201],""type"":""Point""}",CTX
Centre National de Tir de Châteauroux,"46.8203590010333, 1.75746879443239","{""coordinates"":[1.75746879443239,46.8203590010333],""type"":""Point""}",CTX
Centre National de Tir de Châteauroux,"46.8202585892693, 1.75767488176088","{""coordinates"":[1.75767488176088,46.8202585892693],""type"":""Point""}",CTX
Centre National de Tir de Châteauroux,"46.8203833971818, 1.75784475790197","{""coordinates"":[1.75784475790197,46.8203833971818],""type"":""Point""}",CTX
Centre National de Tir de Châteauroux,"46.8154847889662, 1.75464309229239","{""coordinates"":[1.75464309229239,46.8154847889662],""type"":""Point""}",CTX
Centre National de Tir de Châteauroux,"46.8202546129774, 1.75746522469561","{""coordinates"":[1.75746522469561,46.8202546129774],""type"":""Point""}",CTX
Centre National de Tir de Châteauroux,"46.8155412725107, 1.75443484110567","{""coordinates"":[1.75443484110567,46.8155412725107],""type"":""Point""}",CTX
Centre National de Tir de Châteauroux,"46.8204829195694, 1.75774014802656","{""coordinates"":[1.75774014802656,46.8204829195694],""type"":""Point""}",CTX
Centre National de Tir de Châteauroux,"46.8203494412671, 1.75801105405561","{""coordinates"":[1.75801105405561,46.8203494412671],""type"":""Point""}",CTX
Centre National de Tir de Châteauroux,"46.8205878142254, 1.75798914298135","{""coordinates"":[1.75798914298135,46.8205878142254],""type"":""Point""}",CTX
Centre National de Tir de Châteauroux,"46.8202485348244, 1.7580078763302","{""coordinates"":[1.7580078763302,46.8202485348244],""type"":""Point""}",CTX
Centre National de Tir de Châteauroux,"46.8122897767964, 1.77743248560375","{""coordinates"":[1.77743248560375,46.8122897767964],""type"":""Point""}",CTX
Paris La Defense Arena,"48.9006812273405, 2.22571053720319","{""coordinates"":[2.22571053720319,48.9006812273405],""type"":""Point""}",DEF
Paris La Defense Arena,"48.9041207890354, 2.20590696446637","{""coordinates"":[2.20590696446637,48.9041207890354],""type"":""Point""}",DEF
Paris La Defense Arena,"48.9052303372589, 2.20969782031074","{""coordinates"":[2.20969782031074,48.9052303372589],""type"":""Point""}",DEF
Paris La Défense Arena,"48.8962622079216, 2.22305424869541","{""coordinates"":[2.22305424869541,48.8962622079216],""type"":""Point""}",DEF
Paris La Défense Arena,"48.8960938811571, 2.22657552505067","{""coordinates"":[2.22657552505067,48.8960938811571],""type"":""Point""}",DEF
Paris La Défense Arena,"48.8964176647928, 2.223087400725","{""coordinates"":[2.223087400725,48.8964176647928],""type"":""Point""}",DEF
Paris La Défense Arena,"48.8963905036392, 2.22325730945924","{""coordinates"":[2.22325730945924,48.8963905036392],""type"":""Point""}",DEF
Paris La Défense Arena,"48.8952096771144, 2.22885032432389","{""coordinates"":[2.22885032432389,48.8952096771144],""type"":""Point""}",DEF
Paris La Défense Arena,"48.8956301285402, 2.22866104881429","{""coordinates"":[2.22866104881429,48.8956301285402],""type"":""Point""}",DEF
Paris La Défense Arena,"48.8961917949172, 2.22317926114521","{""coordinates"":[2.22317926114521,48.8961917949172],""type"":""Point""}",DEF
Paris La Défense Arena,"48.896288544526, 2.22342495649587","{""coordinates"":[2.22342495649587,48.896288544526],""type"":""Point""}",DEF
Paris La Défense Arena,"48.9209845622304, 2.22773864941754","{""coordinates"":[2.22773864941754,48.9209845622304],""type"":""Point""}",DEF
Paris La Défense Arena,"48.8962042235992, 2.22329342321193","{""coordinates"":[2.22329342321193,48.8962042235992],""type"":""Point""}",DEF
Eiffel Champ-de-Mars,"48.854188064779, 2.3030885542398","{""coordinates"":[2.3030885542398,48.854188064779],""type"":""Point""}",ECM
Eiffel Champ-de-Mars,"48.85592340017, 2.30144413064956","{""coordinates"":[2.30144413064956,48.85592340017],""type"":""Point""}",ECM
Eiffel Champ-de-Mars,"48.854158003335, 2.30480776895202","{""coordinates"":[2.30480776895202,48.854158003335],""type"":""Point""}",ECM
Eiffel Champ-de-Mars,"48.8544214299054, 2.29683464831121","{""coordinates"":[2.29683464831121,48.8544214299054],""type"":""Point""}",ECM
Eiffel Champ-de-Mars,"48.8542293727195, 2.3050148320196","{""coordinates"":[2.3050148320196,48.8542293727195],""type"":""Point""}",ECM
Eiffel Champ-de-Mars,"48.8552761829162, 2.3018433540585","{""coordinates"":[2.3018433540585,48.8552761829162],""type"":""Point""}",ECM
Eiffel Champ-de-Mars,"48.8542036220992, 2.30496451425641","{""coordinates"":[2.30496451425641,48.8542036220992],""type"":""Point""}",ECM
Eiffel Champ-de-Mars,"48.8544547968006, 2.29792063595957","{""coordinates"":[2.29792063595957,48.8544547968006],""type"":""Point""}",ECM
Eiffel Champ-de-Mars,"48.8542727174323, 2.3049426381735","{""coordinates"":[2.3049426381735,48.8542727174323],""type"":""Point""}",ECM
Stade Tour Eiffel,"48.8548241430487, 2.3021878756732","{""coordinates"":[2.3021878756732,48.8548241430487],""type"":""Point""}",EIF
Stade Tour Eiffel,"48.8527828655527, 2.29962059851335","{""coordinates"":[2.29962059851335,48.8527828655527],""type"":""Point""}",EIF
Stade Tour Eiffel,"48.8542202138139, 2.29644193705278","{""coordinates"":[2.29644193705278,48.8542202138139],""type"":""Point""}",EIF
Colline d'Elancourt,"48.7903968811535, 1.96403467640448","{""coordinates"":[1.96403467640448,48.7903968811535],""type"":""Point""}",ELA
Colline d'Elancourt,"48.7910453959696, 1.96689659197223","{""coordinates"":[1.96689659197223,48.7910453959696],""type"":""Point""}",ELA
Colline d'Elancourt,"48.7929558574968, 1.9670335204677","{""coordinates"":[1.9670335204677,48.7929558574968],""type"":""Point""}",ELA
Colline d'Elancourt,"48.7913281236456, 1.96601146339274","{""coordinates"":[1.96601146339274,48.7913281236456],""type"":""Point""}",ELA
Colline d'Elancourt,"48.7909535083987, 1.96408563670809","{""coordinates"":[1.96408563670809,48.7909535083987],""type"":""Point""}",ELA
Colline d'Elancourt,"48.7913988060539, 1.96647280333215","{""coordinates"":[1.96647280333215,48.7913988060539],""type"":""Point""}",ELA
Colline d'Elancourt,"48.7915861120516, 1.96603828495538","{""coordinates"":[1.96603828495538,48.7915861120516],""type"":""Point""}",ELA
Colline d'Elancourt,"48.7912821802489, 1.96689122781534","{""coordinates"":[1.96689122781534,48.7912821802489],""type"":""Point""}",ELA
Colline d'Elancourt,"48.7954328081947, 1.97694951055505","{""coordinates"":[1.97694951055505,48.7954328081947],""type"":""Point""}",ELA
Colline d'Elancourt,"48.7904445912431, 1.96368151832468","{""coordinates"":[1.96368151832468,48.7904445912431],""type"":""Point""}",ELA
Grand Palais,"48.8645731054999, 2.3086451463695","{""coordinates"":[2.3086451463695,48.8645731054999],""type"":""Point""}",GRP
Grand Palais-Pont Alexandre III,"48.8646017395909, 2.30921254562484","{""coordinates"":[2.30921254562484,48.8646017395909],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.868850393961, 2.31100426133946","{""coordinates"":[2.31100426133946,48.868850393961],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8688927381848, 2.31060729419404","{""coordinates"":[2.31060729419404,48.8688927381848],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8689774242889, 2.31091842973538","{""coordinates"":[2.31091842973538,48.8689774242889],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8646652603733, 2.31219516193673","{""coordinates"":[2.31219516193673,48.8646652603733],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8653120863258, 2.30156390298508","{""coordinates"":[2.30156390298508,48.8653120863258],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8653403173766, 2.30193941224714","{""coordinates"":[2.30193941224714,48.8653403173766],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8645731054999, 2.3086451463695","{""coordinates"":[2.3086451463695,48.8645731054999],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8652062197438, 2.3018964969029","{""coordinates"":[2.3018964969029,48.8652062197438],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8648628812247, 2.30957732651744","{""coordinates"":[2.30957732651744,48.8648628812247],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8650862373468, 2.30179993737838","{""coordinates"":[2.30179993737838,48.8650862373468],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8651779886175, 2.30166046250961","{""coordinates"":[2.30166046250961,48.8651779886175],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8650092258397, 2.31474016013113","{""coordinates"":[2.31474016013113,48.8650092258397],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.868857451425, 2.31078968388813","{""coordinates"":[2.31078968388813,48.868857451425],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8669976873095, 2.30772225193504","{""coordinates"":[2.30772225193504,48.8669976873095],""type"":""Point""}",GRX
Grand Palais-Pont Alexandre III,"48.8689516947192, 2.31073564877845","{""coordinates"":[2.31073564877845,48.8689516947192],""type"":""Point""}",GRX
Hôtel de ville,"48.8542367687932, 2.35647551207879","{""coordinates"":[2.35647551207879,48.8542367687932],""type"":""Point""}",HDV
Hôtel de ville,"48.8539461591588, 2.35708169215307","{""coordinates"":[2.35708169215307,48.8539461591588],""type"":""Point""}",HDV
Hôtel de ville,"48.856220400927, 2.35045127080725","{""coordinates"":[2.35045127080725,48.856220400927],""type"":""Point""}",HDV
Hôtel de ville,"48.8541779411338, 2.35623590251199","{""coordinates"":[2.35623590251199,48.8541779411338],""type"":""Point""}",HDV
Hôtel de ville,"48.8560380421098, 2.35091171652805","{""coordinates"":[2.35091171652805,48.8560380421098],""type"":""Point""}",HDV
Hôtel de ville,"48.8541426445301, 2.35663465748828","{""coordinates"":[2.35663465748828,48.8541426445301],""type"":""Point""}",HDV
Hôtel de ville,"48.8537579097516, 2.35752515042935","{""coordinates"":[2.35752515042935,48.8537579097516],""type"":""Point""}",HDV
Centre international de radio-télévision,"48.944596993766, 2.42320042808694","{""coordinates"":[2.42320042808694,48.944596993766],""type"":""Point""}",IBC
Centre international de radio-télévision,"48.9447966461576, 2.42270153818959","{""coordinates"":[2.42270153818959,48.9447966461576],""type"":""Point""}",IBC
Centre international de radio-télévision,"48.9447778551542, 2.42933374697934","{""coordinates"":[2.42933374697934,48.9447778551542],""type"":""Point""}",IBC
Centre international de radio-télévision,"48.9441554052121, 2.42221695252764","{""coordinates"":[2.42221695252764,48.9441554052121],""type"":""Point""}",IBC
Centre international de radio-télévision,"48.9445828996046, 2.42269438546646","{""coordinates"":[2.42269438546646,48.9445828996046],""type"":""Point""}",IBC
Centre international de radio-télévision,"48.9427765942929, 2.42283207424673","{""coordinates"":[2.42283207424673,48.9427765942929],""type"":""Point""}",IBC
Centre international de radio-télévision,"48.9448800294504, 2.42313605436439","{""coordinates"":[2.42313605436439,48.9448800294504],""type"":""Point""}",IBC
Centre international de radio-télévision,"48.9453993680992, 2.42497560226255","{""coordinates"":[2.42497560226255,48.9453993680992],""type"":""Point""}",IBC
Invalides,"48.8623154555964, 2.30858712009873","{""coordinates"":[2.30858712009873,48.8623154555964],""type"":""Point""}",INV
Invalides,"48.8623040684711, 2.30863055986669","{""coordinates"":[2.30863055986669,48.8623040684711],""type"":""Point""}",INV
Invalides,"48.8596179265971, 2.3113765637212","{""coordinates"":[2.3113765637212,48.8596179265971],""type"":""Point""}",INV
Invalides,"48.8623376736046, 2.30863042893731","{""coordinates"":[2.30863042893731,48.8623376736046],""type"":""Point""}",INV
Invalides,"48.8623022199421, 2.30855049007388","{""coordinates"":[2.30855049007388,48.8623022199421],""type"":""Point""}",INV
Invalides,"48.8623448530015, 2.30855382125159","{""coordinates"":[2.30855382125159,48.8623448530015],""type"":""Point""}",INV
Invalides,"48.8623113266203, 2.30850468921248","{""coordinates"":[2.30850468921248,48.8623113266203],""type"":""Point""}",INV
Invalides,"48.8650092258397, 2.31474016013113","{""coordinates"":[2.31474016013113,48.8650092258397],""type"":""Point""}",INV
Site d'escalade du Bourget,"48.9373733397038, 2.41636139777182","{""coordinates"":[2.41636139777182,48.9373733397038],""type"":""Point""}",LBO
Site d'escalade du Bourget,"48.9364211635798, 2.42023925424803","{""coordinates"":[2.42023925424803,48.9364211635798],""type"":""Point""}",LBO
Site d'escalade du Bourget,"48.9372820347472, 2.41632348998258","{""coordinates"":[2.41632348998258,48.9372820347472],""type"":""Point""}",LBO
Site d'escalade du Bourget,"48.9391097294938, 2.42039332380045","{""coordinates"":[2.42039332380045,48.9391097294938],""type"":""Point""}",LBO
Site d'escalade du Bourget,"48.9376639732984, 2.4193874652223","{""coordinates"":[2.4193874652223,48.9376639732984],""type"":""Point""}",LBO
